train_accuracy,train_loss,validation_accuracy,validation_loss,validation_variance
0.5875000357627869,1.1353501081466675,0.75,0.717470109462738,97.07072448730469
0.737500011920929,0.712336540222168,0.3125,1.5028022527694702,108.47919464111328
0.7750000357627869,0.6663718819618225,0.75,0.8983301520347595,166.2777557373047
0.824999988079071,0.567244291305542,0.75,0.6973963975906372,173.9111328125
0.9375,0.2878945767879486,0.75,1.0925452709197998,210.25540161132812
0.9625000357627869,0.2457275092601776,0.9375,0.4260455369949341,260.9468688964844
1.0,0.14157775044441223,0.6875,0.7652654647827148,284.38623046875
0.9750000238418579,0.12952876091003418,0.875,0.5033951997756958,322.76861572265625
1.0,0.13294851779937744,0.75,0.5995646119117737,333.1185302734375
0.987500011920929,0.12021885067224503,0.6875,0.9441381692886353,404.3404541015625
1.0,0.07170037180185318,0.75,0.5905588865280151,408.060791015625
1.0,0.08595427125692368,0.8125,0.713384747505188,421.1083068847656
1.0,0.07573284208774567,0.8125,0.7258569598197937,437.27374267578125
1.0,0.07456383854150772,0.75,0.6149604320526123,453.2820739746094
1.0,0.07408055663108826,0.6875,0.878103494644165,453.23602294921875
