train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,train_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,validation_loss,train_variance,validation_variance
0.6851851940155029,0.6696250563162327,0.3333333333333333,0.667563025210084,0.36363636363636365,1.0667117834091187,0.4375,0.2962962962962963,0.0,0.3055555555555555,0.0,1.39093017578125,87.26297760009766,123.83366394042969
0.7129629850387573,0.6359568764568764,0.0,0.6107407407407408,0.0,0.747205376625061,0.5,0.43333333333333335,0.0,0.41666666666666674,0.0,1.3964908123016357,102.34278106689453,180.20559692382812
0.8796296119689941,0.8746540496540497,0.7,0.8767556517556517,0.6666666666666666,0.4440836012363434,0.4375,0.4333333333333334,0.0,0.475,0.0,1.6767345666885376,72.81880950927734,253.20233154296875
0.8796296119689941,0.8860592348827645,0.6,0.8934294871794872,0.5384615384615384,0.3836059272289276,0.8125,0.7708333333333333,0.0,0.7083333333333333,0.0,0.8152399659156799,75.25972747802734,345.1533508300781
0.9537037014961243,0.9491341991341992,0.75,0.963047138047138,0.8666666666666667,0.20182421803474426,0.5625,0.5740740740740741,0.0,0.5185185185185184,0.0,1.3199357986450195,50.473018646240234,389.68505859375
0.9537037014961243,0.9353070175438597,0.75,0.9726890756302521,0.8571428571428571,0.2033643126487732,0.8125,0.65,0.0,0.7000000000000001,0.0,1.206926703453064,19.735336303710938,433.1670227050781
1.0,1.0,1.0,1.0,1.0,0.06517546623945236,0.8125,0.6851851851851852,0.0,0.7222222222222222,0.0,0.8566110134124756,14.156096458435059,489.23724365234375
0.9907407760620117,0.986111111111111,0.875,0.9930555555555556,0.9375,0.07096002995967865,0.5625,0.4722222222222222,0.0,0.3611111111111111,0.0,2.038252830505371,9.521392822265625,527.8368530273438
1.0,1.0,1.0,1.0,1.0,0.0419093519449234,0.6875,0.71875,0.0,0.59375,0.0,1.6582549810409546,5.631289958953857,614.3082885742188
1.0,1.0,1.0,1.0,1.0,0.03797930106520653,0.75,0.65,0.0,0.7083333333333333,0.0,1.0246721506118774,4.190016269683838,661.019775390625
1.0,1.0,1.0,1.0,1.0,0.032730307430028915,0.75,0.5740740740740741,0.0,0.611111111111111,0.0,0.7740437388420105,3.190298557281494,647.1552734375
1.0,1.0,1.0,1.0,1.0,0.034831054508686066,0.5,0.43333333333333335,0.0,0.425,0.0,1.3538649082183838,2.7118539810180664,644.0501098632812
1.0,1.0,1.0,1.0,1.0,0.028099428862333298,0.6875,0.43333333333333335,0.0,0.5,0.0,1.3460109233856201,2.3252060413360596,661.28515625
1.0,1.0,1.0,1.0,1.0,0.03450806438922882,0.4375,0.3055555555555555,0.0,0.37037037037037035,0.0,1.5482990741729736,2.20375657081604,671.968994140625
1.0,1.0,1.0,1.0,1.0,0.035032667219638824,0.5625,0.425,0.0,0.5,0.0,1.5005825757980347,1.9918819665908813,674.8732299804688
