train_loss,validation_loss,train_variance,validation_variance
5.123379084643196,5.058840608596801,1.324729561805725,1.437642216682434
4.088304337333232,4.035212111473083,5.261061668395996,6.186026096343994
3.7127848821527802,3.687460613250732,4.840028762817383,5.440639019012451
3.470085604050579,3.4563052654266353,4.695303916931152,5.0496745109558105
3.3533880402060126,3.3677732229232786,5.165780544281006,5.531510829925537
3.2315719576442947,3.2480733394622803,5.1268463134765625,5.664194107055664
3.188567486931296,3.222896361351013,5.667337417602539,6.673947334289551
3.1160163318409646,3.165588736534118,5.297194957733154,5.481262683868408
3.0953450343188127,3.1421357154846192,6.408045291900635,6.960852146148682
3.025106407614315,3.08466522693634,5.985097408294678,6.175235748291016
3.1252750396728506,3.2031654119491577,8.073853492736816,9.367049217224121
2.871101553299848,2.9618479967117306,7.0873942375183105,7.823943138122559
2.857516782424029,2.9470302820205685,7.832294940948486,9.295488357543945
2.848223646949319,2.9621329307556152,8.139467239379883,9.423182487487793
2.842145692600924,2.9619822263717657,8.389349937438965,10.09409236907959
2.8402912616729736,2.935080718994141,8.2976655960083,10.194178581237793
2.8299563744488894,2.940618801116943,8.470450401306152,9.273019790649414
2.82345994500553,2.9251092195510866,9.206796646118164,10.390718460083008
2.8143890857696534,2.9446205139160155,9.132580757141113,10.837105751037598
2.813495046952193,2.9357276678085324,9.28701400756836,10.61086368560791
