train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
3.461618154632802,0.0,0.0,7.159662290052934,0.17589214726186783,0.46340269159168485,12.335083961486816,65.09883117675781
3.260154345814062,0.0,0.0,7.124073288657449,0.1675863665451443,0.4456039840598821,10.913432121276855,84.65593719482422
3.2140809224576374,0.0,0.0,6.912574117833918,0.16559566979522183,0.3816550477040025,6.451447010040283,75.81768035888672
3.2377034827154523,0.0,0.0,7.281902746720747,0.28307162387527146,0.4772969671113869,9.977508544921875,116.4229507446289
3.1991301087700585,0.0,0.0,6.671700997786088,0.21747619647843625,0.387778030949426,10.340243339538574,59.93412399291992
2.9982827451764313,0.0,0.0,7.823440118269486,0.34091212088892336,0.5880384880158238,6.743117809295654,409.1001892089844
2.9812468500161655,0.0,0.0,8.091278076171875,0.408374621858517,0.5351338281492399,5.970058917999268,583.1212158203125
2.985399392186378,0.0,0.0,8.726897499778055,0.40046698049177787,0.528467266521874,6.288335800170898,1320.3065185546875
2.972050154470001,0.0,0.0,8.75730323791504,0.2901345068647223,0.5602965986658393,6.9371418952941895,1371.990966796875
2.9698049649795184,0.0,0.0,9.028994473544033,0.3184539103707726,0.5761009734719206,5.006095886230469,1757.66162109375
2.970934358482458,0.0,0.0,9.289145122874867,0.4066348074387217,0.5325940990536767,6.186058521270752,1934.429931640625
2.9771035617711594,0.0,0.0,9.3527869311246,0.3177848908237667,0.5885638865187713,4.973165512084961,2127.741943359375
2.9664297272514406,0.0,0.0,9.480479933998803,0.3141943647223084,0.5818276353552592,5.0534491539001465,2305.003173828125
2.974098759038107,0.0,0.0,9.541133013638582,0.3405945790024821,0.5819100508067019,5.341305732727051,2239.293701171875
2.964763135469035,0.0,0.0,9.60700581290505,0.3228498051116972,0.58071017879305,5.757198810577393,2405.3369140625
2.965918581088438,0.0,0.0,9.642441316084428,0.3228013254343779,0.5810204487278933,5.760760307312012,2374.945556640625
2.9667871785972313,0.0,0.0,9.692450176585805,0.3251562257601614,0.5822239567173441,5.248422622680664,2637.1435546875
2.967241194327267,0.0,0.0,9.761392506686123,0.32661425205553835,0.5823118261324852,5.488848686218262,2751.553466796875
2.9645703863672153,0.0,0.0,9.77548122406006,0.3413551039404282,0.582889340288551,5.255795478820801,2731.689208984375
2.964784578396575,0.0,0.0,9.82474526492032,0.3455304161495501,0.5824015135355259,8.958940505981445,2767.98779296875
