epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,1.2748990168376846,0.5507670142212693,0.9842880755662918,0.6572897523641587
2,0.7963796841854952,0.7299780961202116,0.7516187846660614,0.7386488974094391
3,0.5884290133811989,0.805582444886772,0.6597993314266205,0.7740004599094391
4,0.4582298343278924,0.8547133140417994,0.5838016629219055,0.8017865359783173
5,0.34420453316094923,0.8982809082585939,0.5523717671632766,0.8107709109783172
6,0.249507659399996,0.9351587173890095,0.5334265261888504,0.8163143396377563
7,0.17422967997132516,0.9643084911667571,0.5164231985807419,0.8242991715669632
8,0.1168981605038351,0.9837951368215133,0.5170194506645203,0.82802734375
9,0.06866160476086092,0.9954056958762967,0.4933087766170502,0.8327722877264023
10,0.041121416364093215,0.9989532086313987,0.4790451884269714,0.8398207724094391
11,0.023725759428070516,0.9999003507653061,0.4770435646176338,0.8407571226358413
12,0.016028697630960723,0.9999800701530612,0.4793631464242935,0.8438706338405609
13,0.011292621455326373,0.9999800701530612,0.48822231143712996,0.846484375
14,0.008513976544217795,1.0,0.4974500074982643,0.8419289976358414
15,0.006810796570641046,1.0,0.493590721487999,0.8471162676811218
16,0.005746361832799656,1.0,0.49427652955055235,0.8466164976358413
17,0.0048011439301225605,1.0,0.5041376024484634,0.8464728862047195
18,0.0041118751075688974,1.0,0.5099437206983566,0.8441578596830368
19,0.0036254406631068916,1.0,0.5088353410363198,0.8475298702716827
20,0.0031500291887062546,1.0,0.5123968720436096,0.8474839150905609
21,0.0027941303132862157,1.0,0.5136200383305549,0.8467601090669632
22,0.0024962185725227607,1.0,0.514567019045353,0.8468175560235978
23,0.002232377972140224,1.0,0.5236416578292846,0.8485696226358413
24,0.0019936168955981123,1.0,0.5206342592835427,0.8481617659330368
