train_accuracy,train_loss,validation_accuracy,validation_loss
0.4873046875,1.4444538354873657,0.5029296875,1.3843955993652344
0.6181640625,1.085031270980835,0.587890625,1.158325433731079
0.6728515625,0.9056127071380615,0.681640625,0.898590624332428
0.728515625,0.7554854154586792,0.7109375,0.8218290209770203
0.7578125,0.6861945986747742,0.751953125,0.7288507223129272
0.7734375,0.6100845336914062,0.763671875,0.7064141631126404
0.80078125,0.5941264629364014,0.7626953125,0.6503630876541138
0.849609375,0.46818798780441284,0.7744140625,0.6300765872001648
0.8466796875,0.4742063879966736,0.806640625,0.5609183311462402
0.859375,0.3853263556957245,0.794921875,0.5482940077781677
0.845703125,0.4157712161540985,0.8037109375,0.5792094469070435
0.873046875,0.36391711235046387,0.8076171875,0.5558796525001526
0.8896484375,0.3041728734970093,0.8115234375,0.5542282462120056
0.8994140625,0.2948647439479828,0.8212890625,0.5265675783157349
0.890625,0.28570136427879333,0.8095703125,0.5796323418617249
0.88671875,0.29377269744873047,0.8251953125,0.5680397152900696
0.896484375,0.31280234456062317,0.8291015625,0.5353133082389832
0.912109375,0.2616140842437744,0.8125,0.5981954336166382
0.9033203125,0.28231433033943176,0.802734375,0.587003231048584
0.8828125,0.32737112045288086,0.798828125,0.5907523036003113
0.896484375,0.30202046036720276,0.82421875,0.5446818470954895
0.892578125,0.2806321382522583,0.8173828125,0.5740030407905579
0.900390625,0.29231083393096924,0.8251953125,0.5013503432273865
0.8828125,0.3258424699306488,0.8251953125,0.4923924207687378
0.89453125,0.27245864272117615,0.8125,0.5813149213790894
0.8837890625,0.30713316798210144,0.826171875,0.5329994559288025
0.88671875,0.31015753746032715,0.830078125,0.48881077766418457
0.8984375,0.2969190180301666,0.822265625,0.5239540338516235
0.8916015625,0.2799329161643982,0.79296875,0.6178503632545471
0.8994140625,0.2814684212207794,0.8251953125,0.5122639536857605
